0.000000,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
0.011983,0.0368156,0.037037,0.037037,0.0368893,0.0371111,0.0371111,0.0369628,0.0371851,0.037185,0.0367421,0.0369631,0.036963,0.0368156,0.037037,0.037037,0.036889,0.0371108,0.0371108,0.0368889,0.0371108,0.0371107,0.0369627,0.037185,0.037185,0.0370364,0.0372591,0.0372591,0.0155627,0.015542,0.0155833,0.0155626,0.0156252,0.0156043,0.0156458,0.015625,0.0155835,0.0155627,0.0156041,0.0155833,0.015646,0.0156251,0.0156667,0.0156458,0.0155835,0.0155627,0.0156041,0.0155833,0.015646,0.0156252,0.0156667,0.0156458,0.0156043,0.0155835,0.0156249,0.0156041,0.0156668,0.015646,0.0156876,0.0156667,0.0155834,0.0155626,0.015604,0.0155832,0.0156459,0.015625,0.0156666,0.0156457,0.0156041,0.0155833,0.0156247,0.0156039,0.0156667,0.0156458,0.0156874,0.0156665,0.0156042,0.0155834,0.0156248,0.015604,0.0156667,0.0156459,0.0156875,0.0156666,0.0156249,0.0156041,0.0156456,0.0156247,0.0156876,0.0156667,0.0157083,0.0156874
0.025161,0.0365733,0.037037,0.0370368,0.0367272,0.0371928,0.0371926,0.0368805,0.037348,0.0373478,0.0364201,0.0368818,0.0368816,0.0365733,0.037037,0.0370368,0.0367259,0.0371915,0.0371913,0.0367257,0.0371913,0.0371911,0.0368802,0.0373478,0.0373476,0.0370341,0.0375036,0.0375034,0.0154947,0.0154512,0.0155374,0.0154938,0.0156257,0.0155819,0.0156688,0.0156249,0.0155379,0.0154944,0.0155808,0.0155371,0.0156694,0.0156254,0.0157126,0.0156685,0.0155382,0.0154947,0.0155811,0.0155374,0.0156696,0.0156257,0.0157129,0.0156688,0.0155816,0.0155379,0.0156246,0.0155808,0.0157134,0.0156694,0.0157567,0.0157126,0.0155375,0.0154939,0.0155803,0.0155367,0.0156689,0.015625,0.0157121,0.0156681,0.0155809,0.0155372,0.0156239,0.0155801,0.0157127,0.0156686,0.015756,0.0157118,0.0155812,0.0155375,0.0156241,0.0155803,0.0157129,0.0156689,0.0157563,0.0157121,0.0156247,0.0155809,0.0156678,0.0156239,0.0157568,0.0157127,0.0158003,0.015756
0.039651,0.0363083,0.0370369,0.0370363,0.0365495,0.037283,0.0372824,0.0367892,0.0375274,0.0375269,0.0360686,0.0367924,0.0367919,0.0363083,0.0370369,0.0370363,0.0365463,0.0372797,0.0372792,0.0365458,0.0372792,0.0372786,0.0367886,0.0375269,0.0375263,0.0370298,0.0377729,0.0377724,0.0154202,0.015352,0.0154867,0.0154182,0.0156267,0.0155576,0.0156941,0.0156247,0.0154881,0.0154195,0.0155549,0.0154861,0.0156955,0.0156261,0.0157632,0.0156935,0.0154888,0.0154202,0.0155556,0.0154867,0.0156962,0.0156267,0.0157639,0.0156941,0.0155569,0.0154881,0.015624,0.0155549,0.0157653,0.0156955,0.0158333,0.0157632,0.015487,0.0154184,0.0155538,0.0154849,0.0156944,0.0156249,0.0157621,0.0156923,0.0155551,0.0154863,0.0156222,0.0155531,0.0157634,0.0156937,0.0158314,0.0157614,0.0155558,0.015487,0.0156229,0.0155537,0.0157641,0.0156944,0.0158321,0.0157621,0.0156242,0.0155551,0.0156916,0.0156222,0.0158335,0.0157634,0.0159018,0.0158314
0.055583,0.0360186,0.0370367,0.0370357,0.0363548,0.0373824,0.0373814,0.0366879,0.0377249,0.0377239,0.0356855,0.0366942,0.0366932,0.0360186,0.0370367,0.0370357,0.0363485,0.037376,0.037375,0.0363475,0.0373749,0.0373739,0.0366868,0.0377238,0.0377228,0.0370229,0.0380694,0.0380684,0.0153389,0.0152436,0.0154308,0.015335,0.0156284,0.0155313,0.0157221,0.0156244,0.0154335,0.0153376,0.015526,0.0154295,0.0157248,0.0156271,0.015819,0.0157207,0.0154348,0.0153389,0.0155273,0.0154308,0.0157261,0.0156284,0.0158204,0.0157221,0.01553,0.0154335,0.0156231,0.015526,0.0158231,0.0157248,0.0159179,0.015819,0.0154313,0.0153354,0.0155238,0.0154273,0.0157225,0.0156248,0.0158168,0.0157185,0.0155264,0.01543,0.0156195,0.0155225,0.0158195,0.0157212,0.0159143,0.0158154,0.0155278,0.0154313,0.0156208,0.0155238,0.0158208,0.0157225,0.0159157,0.0158168,0.0156235,0.0155264,0.0157172,0.0156195,0.0159184,0.0158195,0.0160138,0.0159143
0.073100,0.0357022,0.0370365,0.0370348,0.0361415,0.0374922,0.0374905,0.0365754,0.0379424,0.0379406,0.0352681,0.0365863,0.0365845,0.0357021,0.0370364,0.0370347,0.0361307,0.0374811,0.0374793,0.036129,0.0374792,0.0374775,0.0365735,0.0379404,0.0379386,0.0370126,0.0383959,0.0383941,0.0152501,0.0151253,0.0153692,0.0152434,0.0156309,0.0155029,0.0157529,0.0156239,0.0153737,0.0152479,0.0154938,0.0153669,0.0157576,0.0156286,0.0158806,0.0157506,0.015376,0.0152501,0.015496,0.0153692,0.0157599,0.0156309,0.0158829,0.0157529,0.0155006,0.0153737,0.0156217,0.0154938,0.0158876,0.0157576,0.0160117,0.0158806,0.01537,0.0152441,0.0154899,0.0153631,0.0157537,0.0156247,0.0158767,0.0157467,0.0154945,0.0153677,0.0156155,0.0154877,0.0158814,0.0157514,0.0160054,0.0158743,0.0154968,0.0153699,0.0156178,0.0154899,0.0158837,0.0157537,0.0160077,0.0158767,0.0156224,0.0154945,0.0157444,0.0156155,0.0160125,0.0158814,0.0161375,0.0160054
0.092359,0.0353569,0.0370362,0.0370335,0.0359079,0.0376135,0.0376107,0.0364504,0.0381817,0.0381789,0.0348141,0.0364677,0.036465,0.0353567,0.0370361,0.0370333,0.0358909,0.0375956,0.0375928,0.0358881,0.0375927,0.0375898,0.0364474,0.0381786,0.0381757,0.036998,0.0387554,0.0387525,0.0151533,0.0149962,0.0153012,0.0151426,0.0156344,0.0154723,0.0157869,0.0156233,0.0153084,0.0151497,0.0154578,0.0152976,0.0157944,0.0156307,0.0159485,0.0157832,0.015312,0.0151533,0.0154614,0.0153011,0.0157981,0.0156343,0.0159522,0.0157869,0.0154687,0.0153084,0.0156197,0.0154578,0.0159598,0.0157944,0.0161155,0.0159485,0.0153024,0.0151438,0.0154517,0.0152916,0.0157882,0.0156245,0.0159422,0.015777,0.015459,0.0152988,0.0156099,0.0154481,0.0159498,0.0157845,0.0161054,0.0159385,0.0154626,0.0153023,0.0156135,0.0154517,0.0159535,0.0157881,0.0161092,0.0159422,0.0156209,0.015459,0.0157733,0.0156098,0.0161168,0.0159498,0.0162741,0.0161054
0.113530,0.0349804,0.0370359,0.0370318,0.0356524,0.0377474,0.0377432,0.0363115,0.0384452,0.0384409,0.0343207,0.0363375,0.0363334,0.0349801,0.0370356,0.0370315,0.0356267,0.0377203,0.037716,0.0356226,0.0377158,0.0377116,0.0363069,0.0384404,0.0384361,0.0369781,0.0391511,0.0391467,0.0150477,0.0148556,0.0152261,0.0150317,0.0156391,0.0154394,0.0158245,0.0156224,0.015237,0.0150424,0.0154176,0.0152207,0.0158358,0.0156336,0.0160235,0.0158189,0.0152423,0.0150477,0.015423,0.015226,0.0158413,0.015639,0.0160291,0.0158244,0.015434,0.0152369,0.0156169,0.0154175,0.0160405,0.0158357,0.0162306,0.0160234,0.0152279,0.0150335,0.0154084,0.0152117,0.0158264,0.0156243,0.0160139,0.0158095,0.0154194,0.0152225,0.0156022,0.015403,0.0160254,0.0158208,0.0162153,0.0160083,0.0154248,0.0152279,0.0156076,0.0154084,0.016031,0.0158263,0.016221,0.0160139,0.0156188,0.0154194,0.0158039,0.0156021,0.0162326,0.0160253,0.016425,0.0162153
0.136802,0.0345703,0.0370355,0.0370295,0.035373,0.0378954,0.0378894,0.0361569,0.0387353,0.0387291,0.0337854,0.0361946,0.0361888,0.0345698,0.037035,0.0370291,0.035336,0.0378558,0.0378497,0.03533,0.0378494,0.0378433,0.0361503,0.0387282,0.038722,0.0369515,0.0395865,0.0395802,0.0149328,0.0147025,0.0151433,0.0149097,0.0156454,0.0154041,0.0158659,0.0156212,0.015159,0.0149252,0.0153726,0.0151355,0.0158823,0.0156374,0.0161062,0.0158578,0.0151666,0.0149327,0.0153803,0.0151432,0.0158904,0.0156453,0.0161143,0.0158658,0.0153963,0.0151589,0.0156133,0.0153725,0.016131,0.0158822,0.0163583,0.0161061,0.0151459,0.0149123,0.0153593,0.0151225,0.0158686,0.0156239,0.0160923,0.0158441,0.0153752,0.0151381,0.0155919,0.0153515,0.016109,0.0158605,0.016336,0.0160841,0.015383,0.0151458,0.0155998,0.0153592,0.0161171,0.0158685,0.0163442,0.0160922,0.015616,0.0153752,0.0158361,0.0155918,0.0163612,0.0161089,0.0165918,0.0163359
0.162380,0.0341242,0.037035,0.0370268,0.0350677,0.038059,0.0380506,0.035985,0.0390546,0.0390458,0.0332053,0.0360378,0.0360298,0.0341234,0.0370342,0.037026,0.035016,0.0380029,0.0379945,0.0350076,0.0379939,0.0379854,0.0359756,0.0390444,0.0390357,0.0369166,0.0400657,0.0400567,0.0148078,0.014536,0.0150518,0.0147756,0.0156537,0.0153664,0.0159116,0.0156196,0.0150738,0.0147972,0.0153222,0.015041,0.0159349,0.0156424,0.0161975,0.0159002,0.0150844,0.0148076,0.015333,0.0150517,0.0159461,0.0156535,0.0162089,0.0159115,0.0153554,0.0150736,0.0156085,0.015322,0.0162326,0.0159347,0.0165001,0.0161973,0.0150555,0.0147792,0.0153036,0.0150228,0.0159155,0.0156234,0.0161778,0.0158809,0.0153259,0.0150447,0.0155785,0.0152926,0.0162014,0.0159041,0.0164684,0.0161662,0.0153368,0.0150553,0.0155895,0.0153034,0.0162129,0.0159153,0.0164801,0.0161776,0.0156123,0.0153258,0.0158696,0.0155783,0.0165041,0.0162012,0.0167761,0.0164682
0.190490,0.0336395,0.0370345,0.0370233,0.0347344,0.03824,0.0382285,0.0357935,0.0394059,0.039394,0.0325779,0.0358658,0.035855,0.0336383,0.0370332,0.0370221,0.0346639,0.0381623,0.0381508,0.0346526,0.0381498,0.0381383,0.0357805,0.0393916,0.0393797,0.0368714,0.0405926,0.0405804,0.0146719,0.0143552,0.0149509,0.0146281,0.0156643,0.0153261,0.0159621,0.0156175,0.0149809,0.0146575,0.0152657,0.0149362,0.0159942,0.0156489,0.0162983,0.0159464,0.0149954,0.0146717,0.0152805,0.0149506,0.0160096,0.015664,0.016314,0.0159618,0.0153112,0.0149806,0.0156023,0.0152655,0.0163468,0.0159939,0.0166576,0.016298,0.0149559,0.014633,0.0152403,0.0149113,0.0159675,0.0156228,0.0162711,0.0159198,0.0152708,0.0149412,0.0155612,0.0152253,0.0163037,0.0159518,0.0166137,0.0162551,0.0152856,0.0149556,0.0155762,0.01524,0.0163195,0.0159672,0.0166298,0.0162708,0.0156075,0.0152706,0.0159043,0.0155609,0.0166631,0.0163034,0.01698,0.0166134
0.221378,0.0331137,0.037034,0.0370192,0.0343711,0.0384402,0.0384248,0.0355801,0.0397924,0.0397765,0.0319007,0.0356773,0.0356631,0.0331119,0.037032,0.0370172,0.0342767,0.0383347,0.0383194,0.0342616,0.0383178,0.0383025,0.0355626,0.0397728,0.0397568,0.0368136,0.0411719,0.0411554,0.0145245,0.014159,0.0148395,0.0144661,0.0156778,0.0152834,0.0160178,0.0156148,0.0148797,0.0145053,0.0152024,0.0148199,0.0160612,0.0156571,0.0164096,0.0159967,0.014899,0.0145241,0.0152221,0.0148391,0.016082,0.0156774,0.0164308,0.0160174,0.0152633,0.0148793,0.0155943,0.015202,0.0164753,0.0160608,0.0168326,0.0164091,0.0148462,0.0144726,0.0151682,0.0147865,0.0160251,0.0156219,0.0163726,0.0159607,0.0152092,0.0148266,0.0155391,0.0151481,0.016417,0.0160039,0.016773,0.016351,0.0152289,0.0148458,0.0155592,0.0151677,0.0164382,0.0160246,0.0167947,0.0163722,0.0156014,0.0152088,0.0159397,0.0155387,0.0168402,0.0164165,0.0172055,0.0167726
0.255312,0.0325444,0.0370336,0.0370143,0.0339753,0.0386619,0.0386417,0.0353425,0.0402176,0.0401966,0.0311712,0.0354709,0.0354524,0.0325417,0.0370305,0.0370112,0.0338512,0.0385206,0.0385005,0.0338315,0.0384982,0.0384781,0.035319,0.0401909,0.0401699,0.0367402,0.0418081,0.0417863,0.0143647,0.0139466,0.0147165,0.0142881,0.015695,0.0152381,0.0160794,0.0156113,0.0147695,0.0143396,0.0151312,0.0146908,0.0161372,0.0156675,0.0165325,0.0160513,0.0147947,0.0143641,0.0151571,0.0147159,0.0161648,0.0156943,0.0165607,0.0160787,0.0152116,0.0147689,0.0155842,0.0151306,0.0166203,0.0161366,0.0170274,0.0165318,0.0147254,0.0142967,0.015086,0.0146469,0.016089,0.0156207,0.0164831,0.0160033,0.0151403,0.0146996,0.0155111,0.0150596,0.0165424,0.0160609,0.0169476,0.0164543,0.0151662,0.0147247,0.0155376,0.0150854,0.0165707,0.0160883,0.0169765,0.0164824,0.0155936,0.0151397,0.0159755,0.0155105,0.0170376,0.0165417,0.0174549,0.0169468
0.292589,0.031929,0.0370333,0.0370085,0.0335448,0.0389074,0.0388813,0.0350775,0.0406851,0.0406579,0.0303873,0.0352451,0.0352215,0.0319251,0.0370287,0.0370039,0.0333838,0.0387206,0.0386947,0.0333584,0.0386911,0.0386652,0.0350465,0.0406491,0.0406219,0.0366478,0.0425064,0.042478,0.0141918,0.0137168,0.0145808,0.0140928,0.0157164,0.0151904,0.0161472,0.0156068,0.0146497,0.0141594,0.0150513,0.0145475,0.0162235,0.0156805,0.0166683,0.0161104,0.0146822,0.0141908,0.0150847,0.0145799,0.0162596,0.0157154,0.0167053,0.0161462,0.015156,0.0146487,0.0155715,0.0150503,0.0167842,0.0162225,0.0172443,0.0166672,0.0145923,0.0141039,0.0149923,0.0144906,0.01616,0.0156191,0.016603,0.0160473,0.0150631,0.014559,0.0154761,0.0149581,0.0166814,0.0161231,0.0171387,0.0165651,0.0150966,0.0145914,0.0155105,0.0149914,0.0167185,0.0161589,0.0171768,0.0166019,0.0155837,0.0150622,0.016011,0.0154751,0.0172579,0.0166803,0.017731,0.0171376
0.333528,0.0312654,0.0370333,0.0370019,0.0330774,0.0391795,0.0391463,0.0347823,0.041199,0.041164,0.0295473,0.0349983,0.0349686,0.0312597,0.0370265,0.0369951,0.0328709,0.038935,0.0389019,0.0328386,0.0388968,0.0388638,0.0347417,0.041151,0.0411161,0.0365324,0.043272,0.0432353,0.0140049,0.0134687,0.0144311,0.0138786,0.0157431,0.0151403,0.0162221,0.015601,0.0145195,0.0139636,0.0149614,0.0143886,0.0163216,0.0156967,0.0168182,0.0161743,0.0145611,0.0140036,0.0150042,0.0144297,0.0163682,0.0157415,0.0168663,0.0162206,0.0150961,0.0145181,0.0155555,0.0149599,0.0169697,0.01632,0.0174861,0.0168166,0.0144458,0.0138928,0.0148854,0.0143155,0.0162387,0.015617,0.0167329,0.0160922,0.0149767,0.0144033,0.0154324,0.0148416,0.0168354,0.0161909,0.0173477,0.0166836,0.0150195,0.0144444,0.0154765,0.014884,0.0168836,0.0162371,0.0173973,0.0167313,0.0155714,0.0149752,0.0160453,0.0154309,0.017504,0.0168338,0.0180366,0.0173461
0.378479,0.0305515,0.0370339,0.0369946,0.0325706,0.0394814,0.0394395,0.0344532,0.0417634,0.0417191,0.0286499,0.0347289,0.034692,0.0305433,0.037024,0.0369847,0.0323087,0.039164,0.0391224,0.0322682,0.0391149,0.0390733,0.0344007,0.0416999,0.0416556,0.0363891,0.0441101,0.0440632,0.0138034,0.0132014,0.014266,0.0136439,0.015776,0.0150881,0.0163047,0.0155937,0.0143784,0.0137514,0.0148603,0.0142122,0.0164332,0.0157166,0.0169839,0.0162433,0.0144307,0.0138014,0.0149143,0.0142639,0.016493,0.0157738,0.0170457,0.0163024,0.0150319,0.0143763,0.0155356,0.0148581,0.0171801,0.0164309,0.0177558,0.0169815,0.0142847,0.0136618,0.0147634,0.0141196,0.0163261,0.0156142,0.0168733,0.0161375,0.0148798,0.0142309,0.0153784,0.0147078,0.0170062,0.0162646,0.0175762,0.0168097,0.0149339,0.0142827,0.0154344,0.0147613,0.0170681,0.0163238,0.0176401,0.0168709,0.015556,0.0148776,0.0160773,0.0153762,0.0177791,0.0170038,0.018375,0.0175737
0.427825,0.0297857,0.0370355,0.0369868,0.0320224,0.0398166,0.0397642,0.0340865,0.0423831,0.0423274,0.0276945,0.0344353,0.03439,0.0297742,0.0370211,0.0369725,0.0316933,0.0394074,0.0393556,0.031643,0.0393448,0.0392931,0.0340192,0.0422994,0.0422438,0.036212,0.0450259,0.0449667,0.0135864,0.0129141,0.0140839,0.013387,0.0158165,0.0150339,0.0163957,0.0155844,0.0142255,0.0135216,0.0147464,0.0140167,0.0165606,0.0157411,0.017167,0.0163175,0.0142908,0.0135836,0.0148141,0.014081,0.0166365,0.0158132,0.0172457,0.0163923,0.014963,0.0142226,0.0155109,0.0147434,0.0174191,0.0165571,0.018057,0.0171634,0.0141075,0.0134094,0.0146241,0.0139004,0.0164232,0.0156105,0.0170246,0.0161821,0.0147711,0.0140402,0.015312,0.0145543,0.0171957,0.0163448,0.0178254,0.0169433,0.0148389,0.0141046,0.0153822,0.0146211,0.0172746,0.0164198,0.0179072,0.017021,0.0155369,0.0147681,0.0161058,0.0153088,0.0180872,0.0171922,0.0187495,0.0178217
0.481981,0.0289667,0.0370383,0.0369787,0.0314307,0.040189,0.0401243,0.0336782,0.0430628,0.0429934,0.0266811,0.0341159,0.034061,0.0289507,0.037018,0.0369583,0.0310209,0.039665,0.0396011,0.030959,0.0395858,0.039522,0.0335925,0.0429532,0.042884,0.0359945,0.0460246,0.0459505,0.0133533,0.0126059,0.0138834,0.0131063,0.0158661,0.014978,0.0164959,0.0155725,0.0140602,0.0132732,0.0146184,0.0138001,0.016706,0.0157709,0.0173692,0.0163969,0.0141408,0.0133493,0.0147022,0.0138792,0.0168018,0.0158613,0.0174687,0.0164909,0.0148894,0.014056,0.0154805,0.014614,0.0176912,0.016701,0.0183935,0.017364,0.0139128,0.013134,0.0144651,0.0136554,0.0165308,0.0156055,0.0171871,0.016225,0.0146493,0.0138294,0.0152309,0.0143783,0.017406,0.0164317,0.0180969,0.017084,0.0147333,0.0139086,0.0153182,0.0144608,0.0175058,0.0165259,0.0182007,0.0171819,0.0155133,0.0146449,0.0161291,0.0152263,0.0184325,0.0174008,0.0191642,0.0180915
0.541401,0.0280939,0.0370433,0.036971,0.0307938,0.0406033,0.040524,0.033224,0.0438076,0.0437221,0.0256108,0.0337693,0.0337033,0.028072,0.0370145,0.0369422,0.0302875,0.0399357,0.0398577,0.030212,0.0398362,0.0397584,0.0331155,0.0436646,0.0435793,0.0357289,0.0471106,0.0470185,0.0131034,0.0122761,0.0136627,0.0128,0.0159263,0.0149208,0.016606,0.0155576,0.0138818,0.0130053,0.0144743,0.0135604,0.0168723,0.0158071,0.0175924,0.0164817,0.0139804,0.0130978,0.0145771,0.0136568,0.0169923,0.0159194,0.0177175,0.0165989,0.0148109,0.0138758,0.015443,0.014468,0.0180016,0.0168651,0.0187699,0.0175849,0.0136991,0.0128342,0.0142838,0.0133819,0.0166503,0.015599,0.0173609,0.0162648,0.0145128,0.0135965,0.0151322,0.0141768,0.0176393,0.0165257,0.0183922,0.017231,0.014616,0.0136932,0.0152398,0.0142776,0.0177647,0.0166431,0.0185229,0.0173534,0.0154842,0.0145066,0.0161451,0.0151257,0.01882,0.0176318,0.0196232,0.0183843
0.606577,0.0271675,0.0370513,0.0369645,0.0301101,0.0410646,0.0409683,0.0327193,0.044623,0.0445184,0.0244857,0.0333939,0.0333156,0.0271379,0.037011,0.0369243,0.0294895,0.0402182,0.0401239,0.0293985,0.0400941,0.0400001,0.0325828,0.0444369,0.0443327,0.0354062,0.0482875,0.0481743,0.0128362,0.0119243,0.01342,0.0124667,0.0159992,0.0148626,0.0167269,0.0155387,0.0136895,0.0127171,0.0143122,0.0132955,0.0170628,0.0158507,0.0178389,0.0165717,0.0138093,0.0128283,0.0144374,0.0134118,0.0172121,0.0159894,0.017995,0.0167166,0.0147273,0.0136811,0.0153972,0.0143034,0.0183564,0.0170524,0.0191913,0.017828,0.0134648,0.0125083,0.0140772,0.0130772,0.0167827,0.0155905,0.017546,0.0162996,0.0143599,0.0133398,0.0150131,0.0139466,0.0178984,0.0166269,0.0187125,0.0173832,0.0144855,0.0134565,0.0151444,0.0140686,0.018055,0.0167724,0.0188762,0.0175353,0.0154485,0.0143511,0.0161512,0.0150039,0.0192553,0.0178874,0.0201311,0.018701
0.678048,0.0261884,0.0370637,0.0369604,0.0293789,0.0415791,0.0414632,0.0321594,0.0455143,0.0453875,0.0233091,0.0329887,0.0328968,0.0261488,0.0370077,0.0369046,0.0286237,0.0405103,0.0403974,0.0285149,0.0403564,0.040244,0.0319889,0.045273,0.0451468,0.0350164,0.0495578,0.0494197,0.0125511,0.0115502,0.0131537,0.0121047,0.0160869,0.014804,0.0168593,0.0155148,0.0134828,0.0124076,0.0141301,0.0130033,0.0172812,0.015903,0.0181109,0.0166666,0.0136269,0.0125402,0.0142811,0.0131423,0.0174658,0.016073,0.0183044,0.0168447,0.0146385,0.0134711,0.0153413,0.0141179,0.0187624,0.0172662,0.0196632,0.0180952,0.0132082,0.0121549,0.0138424,0.0127385,0.0169292,0.0155792,0.017742,0.0163271,0.0141888,0.0130572,0.01487,0.0136841,0.018186,0.0167357,0.0190591,0.0175392,0.0143404,0.0131968,0.0150289,0.0138304,0.0183803,0.0169145,0.0192628,0.0177266,0.015405,0.0141765,0.0161446,0.0148571,0.0197448,0.0181702,0.0206928,0.0190426
0.756401,0.0251587,0.0370822,0.0369607,0.0285995,0.0421538,0.0420156,0.0315397,0.0464873,0.046335,0.0220857,0.0325528,0.0324461,0.0251063,0.0370049,0.0368836,0.0276873,0.0408091,0.0406754,0.0275587,0.0406196,0.0404865,0.0313278,0.046175,0.0460236,0.0345484,0.0509219,0.050755,0.0122478,0.0111536,0.0128618,0.0117127,0.0161921,0.0147455,0.0170038,0.0154847,0.0132611,0.0120763,0.0139259,0.0126818,0.0175317,0.0159655,0.0184107,0.0167659,0.0134329,0.0122328,0.0141064,0.0128461,0.0177589,0.0161723,0.0186492,0.0169831,0.0145443,0.0132449,0.0152735,0.0139089,0.0192282,0.0175104,0.0201922,0.0183882,0.0129279,0.0117729,0.013576,0.0123631,0.0170912,0.0155643,0.017948,0.0163446,0.0139974,0.0127469,0.0146992,0.013386,0.0185052,0.016852,0.019433,0.0176968,0.0141788,0.0129121,0.0148897,0.0135594,0.018745,0.0170703,0.0196848,0.0179262,0.0153519,0.0139804,0.0161216,0.0146813,0.0202959,0.0184827,0.0213134,0.0194093
