0.000000,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.037037,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
0.842280,0.0240815,0.0371092,0.0369677,0.0277724,0.0427968,0.0426336,0.0308554,0.0475476,0.0473664,0.0208215,0.0320855,0.0319632,0.0240128,0.0370032,0.0368621,0.0266784,0.0411109,0.0409542,0.0265278,0.0408788,0.040723,0.0305937,0.0471442,0.0469645,0.0339899,0.0523777,0.052178,0.011926,0.0107347,0.0125427,0.0112898,0.0163174,0.0146874,0.0171612,0.0154469,0.0130238,0.0117228,0.0136972,0.012329,0.0178194,0.0160394,0.0187409,0.0168688,0.0132269,0.0119057,0.0139109,0.0125213,0.0180973,0.0162896,0.0190331,0.0171319,0.0144444,0.0130016,0.0151914,0.0136739,0.0197632,0.017789,0.0207852,0.0187089,0.0126221,0.0113613,0.0132748,0.0119487,0.0172698,0.0155447,0.0181628,0.0163485,0.013784,0.0124071,0.0144967,0.0130486,0.0188595,0.0169756,0.0198347,0.0178534,0.0139989,0.0126006,0.0147228,0.0132521,0.0191536,0.0172404,0.0201441,0.0181319,0.0152875,0.0137605,0.0160781,0.014472,0.0209167,0.0188274,0.0219983,0.0198009
0.936391,0.0229613,0.0371477,0.036985,0.0268986,0.0435177,0.043327,0.0301024,0.0487008,0.0484874,0.0195241,0.0315868,0.0314484,0.022872,0.0370032,0.0368411,0.0255962,0.0414105,0.0412291,0.0254218,0.0411284,0.0409482,0.029781,0.0481809,0.0479698,0.033328,0.0539195,0.0536832,0.0115857,0.0102941,0.0121947,0.0108352,0.016466,0.0146304,0.0173316,0.0153995,0.0127705,0.0113468,0.0134418,0.0119433,0.0181499,0.0161266,0.0191041,0.0169743,0.0130084,0.0115582,0.0136922,0.0121658,0.018488,0.016427,0.0194599,0.0172905,0.0143387,0.0127402,0.0150925,0.01341,0.0203788,0.0181069,0.0214501,0.0190588,0.0122895,0.0109194,0.0129355,0.0114935,0.0174663,0.0155191,0.0183845,0.016335,0.0135463,0.0120361,0.0142584,0.0126689,0.0192525,0.0171062,0.0202646,0.0180055,0.0137986,0.0122603,0.014524,0.0129049,0.0196112,0.0174249,0.0206421,0.0183409,0.0152098,0.0135142,0.0160094,0.0142246,0.0216168,0.0192069,0.0227531,0.0202166
1.039514,0.0218036,0.0372019,0.037017,0.02598,0.0443278,0.0441074,0.0292766,0.0499525,0.0497041,0.0182023,0.0310572,0.0309028,0.0216888,0.0370061,0.0368221,0.0244409,0.0417017,0.0414944,0.0242413,0.0413611,0.0411555,0.0288846,0.0492836,0.0490386,0.0325497,0.0555372,0.0552611,0.0112269,0.00983256,0.0118165,0.010349,0.0166413,0.0145745,0.0175153,0.01534,0.012501,0.0109484,0.0131575,0.0115234,0.0185298,0.0162285,0.019503,0.0170809,0.0127768,0.01119,0.0134479,0.0117777,0.0189387,0.0165866,0.0199334,0.0174578,0.0142268,0.0124599,0.014974,0.0131143,0.021088,0.018469,0.0221955,0.019439,0.0119288,0.0104473,0.0125553,0.010996,0.0176817,0.0154857,0.0186103,0.016299,0.0132825,0.0116329,0.0139801,0.0122439,0.0196883,0.0172431,0.0207223,0.0181487,0.0135756,0.0118896,0.0142886,0.012514,0.0201227,0.0176236,0.0211796,0.0185492,0.0151162,0.0132389,0.0159102,0.0139342,0.0224064,0.0196236,0.0235832,0.0206543
1.152513,0.0206154,0.037277,0.0370697,0.0250194,0.0452403,0.0449888,0.028375,0.0513079,0.0510226,0.0168662,0.0304977,0.0303281,0.0204693,0.0370128,0.036807,0.0232146,0.0419769,0.0417434,0.022989,0.0415689,0.0413378,0.0279001,0.0504492,0.0501686,0.031642,0.0572153,0.0568971,0.0108499,0.00935142,0.011407,0.00983159,0.0168469,0.0145201,0.0177119,0.0152657,0.012215,0.010528,0.0128422,0.0110686,0.0189665,0.0163471,0.0199404,0.0171864,0.0125315,0.0108008,0.013175,0.0113554,0.0194579,0.0167706,0.0204571,0.0176317,0.0141082,0.0121597,0.0148327,0.0127841,0.0219061,0.0188807,0.023031,0.0198502,0.011539,0.00994531,0.0121315,0.010456,0.0179168,0.0154423,0.0188368,0.0162352,0.0129908,0.0111966,0.0136578,0.0117716,0.0201711,0.0173852,0.0212068,0.0182779,0.0133274,0.0114867,0.0140117,0.0120766,0.0206937,0.0178357,0.0217563,0.0187515,0.0150042,0.012932,0.0157747,0.013596,0.0232974,0.0200798,0.0244936,0.0211108
1.276356,0.0194047,0.0373794,0.0371507,0.0240206,0.0462711,0.045988,0.0273955,0.0527721,0.0524491,0.015527,0.0299099,0.0297268,0.0192206,0.0370247,0.0367982,0.021921,0.0422266,0.0419682,0.0216696,0.0417423,0.0414868,0.0268243,0.0516718,0.0513556,0.030593,0.0589315,0.0585709,0.0104552,0.00885235,0.0109656,0.00928447,0.0170866,0.014467,0.0179206,0.0151732,0.0119128,0.0100864,0.0124943,0.0105788,0.0194685,0.0164838,0.0204189,0.0172885,0.0122717,0.0103903,0.0128707,0.0108975,0.0200551,0.0169805,0.0210341,0.0178094,0.0139824,0.0118388,0.014665,0.0124167,0.0228509,0.0193477,0.0239664,0.0202921,0.0111195,0.00941475,0.0116623,0.00987432,0.0181721,0.0153861,0.0190591,0.0161372,0.0126696,0.0107272,0.013288,0.0112509,0.0207054,0.017531,0.0217161,0.0183868,0.0130513,0.0110504,0.0136884,0.0115898,0.0213292,0.0180593,0.0223704,0.0189408,0.0148708,0.0125909,0.0155967,0.0132055,0.0243027,0.0205768,0.025489,0.0215813
1.412131,0.0181804,0.0375173,0.0372695,0.0229882,0.0474385,0.0471252,0.0263371,0.0543495,0.0539905,0.0141965,0.0292961,0.0291026,0.0179507,0.0370433,0.0367986,0.0205658,0.0424398,0.0421595,0.02029,0.0418706,0.041594,0.0256556,0.052943,0.0525934,0.0293931,0.0606559,0.0602553,0.0100437,0.00833755,0.0104923,0.00870994,0.0173645,0.0144147,0.01814,0.0150586,0.0115945,0.00962493,0.0121124,0.0100548,0.0200457,0.0166405,0.020941,0.0173837,0.0119964,0.00995854,0.0125322,0.0104033,0.0207405,0.0172173,0.0216668,0.0179863,0.0138487,0.0114962,0.0144673,0.0120097,0.023943,0.0198757,0.0250124,0.0207635,0.0106702,0.00885766,0.0111468,0.00925328,0.0184477,0.0153139,0.0192716,0.0159979,0.0123178,0.0102254,0.012868,0.0106821,0.0212961,0.0176785,0.0222473,0.0184681,0.0127447,0.0105798,0.013314,0.0110523,0.0220343,0.0182913,0.0230184,0.0191083,0.0147126,0.0122134,0.0153698,0.0127589,0.0254365,0.0211156,0.0265727,0.0220587
1.561074,0.0169523,0.0377006,0.037438,0.0219273,0.0487646,0.0484249,0.0252006,0.0560442,0.0556538,0.0128867,0.0286591,0.0284594,0.0166686,0.0370696,0.0368114,0.0191569,0.0426034,0.0423066,0.0188596,0.0419423,0.0416502,0.0243943,0.0542511,0.0538731,0.028036,0.0623498,0.0619154,0.00961627,0.00780969,0.00998778,0.00811141,0.0176846,0.0143623,0.0183678,0.0149171,0.0112609,0.00914534,0.0116959,0.00949865,0.0207091,0.0168186,0.0215092,0.0174683,0.0117044,0.00950554,0.0121566,0.00987277,0.0215248,0.017481,0.0223563,0.0181563,0.0137061,0.0111312,0.0142357,0.0115612,0.025206,0.0204706,0.0261798,0.0212615,0.0101918,0.00827708,0.0105855,0.00859685,0.018743,0.0152218,0.0194671,0.0158099,0.0119348,0.00969266,0.0123959,0.0100671,0.0219485,0.0178251,0.0227964,0.0185137,0.0124049,0.0100744,0.0128841,0.0104636,0.022813,0.0185272,0.0236943,0.0192429,0.0145264,0.0117974,0.0150876,0.0122532,0.0267145,0.0216957,0.0277466,0.0225339
1.724596,0.0157304,0.0379414,0.0376706,0.0208438,0.0502747,0.0499159,0.0239884,0.0578596,0.0574466,0.0116096,0.028002,0.0278022,0.0153834,0.0371045,0.0368397,0.0177043,0.0427024,0.0423976,0.0173904,0.0419453,0.0416459,0.0230434,0.0555802,0.0551835,0.0265199,0.0639654,0.0635089,0.00917443,0.00727199,0.00945379,0.00749342,0.0180513,0.0143081,0.018601,0.0147438,0.0109129,0.00864998,0.0112452,0.00891337,0.0214719,0.0170194,0.0221257,0.0175376,0.0113944,0.00903166,0.0117414,0.00930667,0.0224193,0.0177704,0.023102,0.0183115,0.0135536,0.0107431,0.0139663,0.0110702,0.0266676,0.0211377,0.0274797,0.0217814,0.00968549,0.00767707,0.00998042,0.00791084,0.0190568,0.0151051,0.0196371,0.0155651,0.0115208,0.00913183,0.0118716,0.0094099,0.022668,0.0179675,0.0233582,0.0185146,0.0120292,0.00953477,0.0123955,0.00982511,0.0236682,0.0187603,0.0243889,0.0193315,0.0143086,0.0113415,0.0147443,0.0116869,0.0281532,0.0223152,0.0290104,0.0229947
1.904329,0.0145247,0.0382537,0.0379846,0.0197436,0.0519988,0.051633,0.0227048,0.059798,0.0593772,0.0103763,0.0273281,0.0271358,0.0141046,0.0371475,0.0368861,0.0162201,0.0427191,0.0424185,0.0158966,0.0418669,0.0415723,0.0216084,0.0569103,0.0565099,0.0248494,0.0654461,0.0649856,0.00871994,0.00672814,0.00889301,0.00686168,0.0184686,0.0142501,0.0188352,0.0145329,0.0105521,0.00814179,0.0107615,0.0083034,0.0223491,0.0172441,0.0227927,0.0175864,0.011065,0.00853758,0.0112847,0.00870704,0.0234355,0.0180824,0.0239007,0.0184413,0.0133899,0.0103314,0.0136557,0.0105365,0.0283596,0.0218817,0.0289225,0.022316,0.00915361,0.00706276,0.00933529,0.00720294,0.0193872,0.0149588,0.019772,0.0152557,0.0110769,0.00854671,0.0112967,0.00871635,0.0234606,0.0181018,0.0239263,0.0184611,0.0116153,0.00896218,0.0118459,0.00914007,0.0246011,0.0189817,0.0250893,0.0193585,0.0140559,0.0108452,0.0143348,0.0110605,0.02977,0.02297,0.0303609,0.0234259
2.102166,0.0133447,0.0386543,0.0384005,0.0186324,0.053971,0.0536166,0.0213562,0.0618606,0.0614543,0.00919704,0.0266403,0.0264653,0.0128413,0.0371964,0.0369521,0.0147185,0.0426338,0.0423538,0.0143944,0.041695,0.0414212,0.0200981,0.0582165,0.0578342,0.0230361,0.0667267,0.0662885,0.00825502,0.00618235,0.00830931,0.00622301,0.0189409,0.0141852,0.0190655,0.0142785,0.0101804,0.00762429,0.0102473,0.00767443,0.0233586,0.0174937,0.0235122,0.0176088,0.0107146,0.00802441,0.0107851,0.00807718,0.0245844,0.0184118,0.0247461,0.0185329,0.0132137,0.00989598,0.0133006,0.00996107,0.0303184,0.022706,0.0305178,0.0228554,0.00859936,0.00644023,0.00865592,0.00648259,0.019731,0.0147769,0.0198607,0.0148741,0.010605,0.00794232,0.0106748,0.00799456,0.0243329,0.0182234,0.024493,0.0183433,0.0111616,0.00835913,0.011235,0.00841411,0.0256099,0.0191798,0.0257783,0.0193059,0.0137649,0.0103088,0.0138554,0.0103766,0.0315831,0.0236532,0.0317908,0.0238087
2.320320,0.0121993,0.0391624,0.0389425,0.0175159,0.05623,0.0559143,0.0199509,0.0640468,0.0636872,0.00808064,0.0259407,0.025795,0.0116023,0.0372461,0.0370369,0.0132152,0.0424238,0.0421856,0.0129019,0.041418,0.0411855,0.0185247,0.0594687,0.0591347,0.0210999,0.0677356,0.0673553,0.00778234,0.00563921,0.00770773,0.00558514,0.0194723,0.0141099,0.0192856,0.0139747,0.00980037,0.0071015,0.00970641,0.00703342,0.0245216,0.0177688,0.0242865,0.0175984,0.0103417,0.00749379,0.0102426,0.00742194,0.0258762,0.0187503,0.0256281,0.0185705,0.0130234,0.00943699,0.0128986,0.00934651,0.0325861,0.0236124,0.0322737,0.023386,0.00802699,0.00581648,0.00795002,0.00576071,0.0200844,0.0145535,0.0198919,0.014414,0.0101084,0.00732474,0.0100115,0.00725451,0.0252925,0.0183273,0.02505,0.0181516,0.0106668,0.00772936,0.0105646,0.00765525,0.0266896,0.0193397,0.0264337,0.0191543,0.0134328,0.00973365,0.013304,0.00964032,0.0336105,0.0243547,0.0332882,0.0241212
2.561394,0.0110962,0.0398001,0.039639,0.0163987,0.0588191,0.0585809,0.0184993,0.0663536,0.0660849,0.00703423,0.0252305,0.0251284,0.0103956,0.0372872,0.0371362,0.0117273,0.0420636,0.0418933,0.011438,0.0410262,0.04086,0.0169038,0.060631,0.0603855,0.0190692,0.0683976,0.0681207,0.00730505,0.00510364,0.00709447,0.00495652,0.0200672,0.0140199,0.0194888,0.0136158,0.00941524,0.00657791,0.00914383,0.0063883,0.025864,0.0180698,0.0251184,0.0175489,0.00994502,0.00694804,0.00965834,0.00674776,0.0273193,0.0190865,0.0265318,0.0185363,0.0128178,0.0089551,0.0124483,0.00869696,0.035211,0.0246,0.034196,0.0238909,0.00744169,0.00519911,0.00722718,0.00504924,0.0204426,0.0142821,0.0198533,0.0138704,0.00959135,0.00670096,0.00931487,0.00650779,0.0263478,0.0184078,0.0255883,0.0178772,0.010131,0.00707801,0.009839,0.00687398,0.0278304,0.0194436,0.0270281,0.0188831,0.0130576,0.00912261,0.0126812,0.00885964,0.0358696,0.0250602,0.0348356,0.0243378
2.828462,0.010042,0.0405927,0.0405228,0.0152847,0.0617851,0.0616787,0.0170137,0.0687744,0.0686559,0.00606321,0.0245092,0.024467,0.00922864,0.0373048,0.0372406,0.0102726,0.0415248,0.0414533,0.010022,0.040512,0.0404422,0.0152543,0.0616622,0.061556,0.0169799,0.0686376,0.0685194,0.0068267,0.00458072,0.00647675,0.0043459,0.0207305,0.0139101,0.0196678,0.0131971,0.00902877,0.0060583,0.00856593,0.00574774,0.0274174,0.0183971,0.0260119,0.017454,0.0095235,0.00639026,0.0090353,0.00606268,0.0289197,0.0194051,0.0274372,0.0184104,0.0125955,0.00845155,0.0119498,0.0080183,0.0382483,0.0256646,0.0362876,0.0243489,0.00684954,0.00459604,0.00649841,0.00436043,0.0207998,0.0139567,0.0197335,0.0132412,0.00905897,0.00607857,0.00859458,0.00576696,0.0275091,0.0184586,0.0260989,0.0175124,0.00955535,0.00641164,0.00906552,0.00608296,0.0290165,0.01947,0.027529,0.0184719,0.0126376,0.00847982,0.0119898,0.00804512,0.0383762,0.0257504,0.0364089,0.0244304
3.125159,0.0090419,0.0415692,0.0416328,0.0141771,0.0651778,0.0652775,0.0155082,0.0712974,0.0714065,0.00517124,0.0237743,0.0238106,0.00810817,0.0372765,0.0373335,0.00886946,0.0407764,0.0408388,0.00867262,0.0398715,0.0399325,0.0135981,0.0625159,0.0626115,0.0148749,0.0683856,0.0684902,0.00635126,0.0040755,0.00586255,0.00376191,0.0214672,0.0137752,0.0198154,0.0127152,0.00864534,0.00554758,0.00798011,0.00512071,0.0292212,0.0187508,0.0269727,0.017308,0.00907674,0.0058244,0.00837831,0.00537623,0.0306794,0.0196865,0.0283187,0.0181717,0.0123553,0.00792818,0.0114046,0.00731813,0.0417608,0.0267972,0.0385474,0.0247353,0.00625721,0.00401515,0.00577574,0.0037062,0.0211494,0.0135712,0.019522,0.0125269,0.00851732,0.00546543,0.00786194,0.00504488,0.0287885,0.0184731,0.0265733,0.0170517,0.00894234,0.00573816,0.00825425,0.00529662,0.0302251,0.019395,0.0278993,0.0179026,0.0121723,0.00781078,0.0112357,0.00720977,0.0411424,0.0264004,0.0379766,0.024369
3.455797,0.00809981,0.042763,0.0430145,0.0130784,0.0690476,0.0694538,0.0139982,0.0739037,0.0743385,0.00436043,0.0230209,0.0231563,0.0070406,0.0371709,0.0373895,0.00753577,0.0397851,0.0400191,0.00740697,0.0391051,0.0393351,0.0119597,0.0631414,0.0635128,0.0128009,0.0675822,0.0679797,0.00588294,0.00359286,0.0052603,0.00321259,0.0222839,0.0136093,0.0199254,0.0121689,0.0082698,0.00505057,0.00739454,0.00451602,0.0313251,0.019131,0.0280097,0.0171062,0.00860507,0.00525533,0.00769432,0.00469911,0.032595,0.0199066,0.0291452,0.0177997,0.0120964,0.00738755,0.0108161,0.00660566,0.0458196,0.0279832,0.0409702,0.0250215,0.00567173,0.00346387,0.00507144,0.00309726,0.0214839,0.0131207,0.01921,0.011732,0.0079729,0.00486925,0.00712906,0.00435389,0.0302004,0.0184441,0.0270041,0.016492,0.00829613,0.00506665,0.00741808,0.0045304,0.0314248,0.0191919,0.0280988,0.0171606,0.0116621,0.00712232,0.0104278,0.0063685,0.0441746,0.0269785,0.0394992,0.0241232
3.825482,0.00721856,0.0442128,0.0447221,0.0119909,0.0734428,0.0742889,0.0125006,0.0765644,0.0774464,0.00363142,0.022242,0.0224982,0.00603222,0.0369466,0.0373723,0.00628861,0.038517,0.0389607,0.00623992,0.0382188,0.0386591,0.0103653,0.063486,0.0642174,0.0108058,0.0661844,0.0669468,0.0054261,0.0031372,0.00467845,0.00270494,0.0231881,0.0134066,0.0199931,0.0115594,0.00790738,0.0045718,0.00681784,0.00394186,0.0337917,0.0195373,0.0291356,0.0168453,0.00810971,0.00468878,0.00699229,0.00404272,0.0346563,0.0200372,0.0298811,0.0172763,0.0118182,0.00683289,0.0101898,0.0058914,0.0505041,0.0291999,0.0435453,0.0251765,0.00510011,0.00294872,0.00439738,0.00254243,0.021795,0.0126012,0.0187919,0.0108649,0.00743231,0.00429713,0.00640823,0.00370504,0.0317615,0.0183635,0.0273852,0.0158332,0.00762248,0.00440708,0.0065722,0.00379984,0.0325742,0.0188334,0.0280859,0.0162384,0.0111081,0.00642237,0.00957757,0.00553745,0.0474699,0.0274456,0.0409291,0.0236639
4.240249,0.00639999,0.0459641,0.0468202,0.0109171,0.0784054,0.0798657,0.0110328,0.0792367,0.0807125,0.00298364,0.0214282,0.0218273,0.00508948,0.0365522,0.037233,0.00514345,0.0369397,0.0376278,0.00518317,0.037225,0.0379184,0.00884143,0.0634983,0.064681,0.00893517,0.0641715,0.0653668,0.00498503,0.00271233,0.00412504,0.00224441,0.0241892,0.0131612,0.0200162,0.0108907,0.00756349,0.00411526,0.00625868,0.00340532,0.0367008,0.0199687,0.0303694,0.0165238,0.00759295,0.00413129,0.00628305,0.00341858,0.0368438,0.0200465,0.0304877,0.0165882,0.0115203,0.00626816,0.0095329,0.00518681,0.0559008,0.0304154,0.0462571,0.0251683,0.00454892,0.00247505,0.00376416,0.00204806,0.022073,0.0120098,0.0182651,0.00993795,0.0069018,0.00375524,0.00571114,0.0031074,0.0334901,0.0182218,0.0277125,0.0150783,0.00692869,0.00376987,0.00573339,0.00311951,0.0336205,0.0182928,0.0278205,0.015137,0.0105125,0.00571979,0.00869893,0.00473305,0.0510104,0.0277545,0.0422104,0.0229665
4.707207,0.00564509,0.04807,0.0493859,0.00986038,0.0839648,0.0862633,0.00961319,0.0818599,0.0841007,0.00241543,0.0205683,0.0211313,0.00421907,0.0359269,0.0369104,0.0041133,0.0350263,0.0359851,0.0042445,0.0361435,0.0371329,0.00741394,0.0631325,0.0648607,0.00722809,0.0615498,0.0632347,0.00456372,0.00232122,0.00360717,0.00183469,0.0252984,0.0128674,0.0199959,0.0101704,0.00724354,0.00368424,0.0057253,0.00291203,0.0401537,0.0204231,0.0317375,0.0161425,0.00705824,0.00358999,0.00557884,0.00283753,0.0391265,0.0199007,0.0309256,0.0157295,0.0112028,0.00569803,0.00885474,0.00450373,0.0621016,0.0315864,0.0490852,0.0249659,0.00402396,0.00204668,0.00318055,0.0016177,0.0223064,0.0113455,0.017631,0.00896754,0.00638684,0.0032485,0.00504817,0.00256762,0.0354047,0.0180077,0.0279839,0.0142333,0.00622346,0.0031654,0.00491903,0.00250194,0.034499,0.017547,0.027268,0.0138692,0.00987787,0.00502412,0.00780748,0.00397107,0.0547568,0.0278506,0.0432798,0.0220132
5.234678,0.00495407,0.0505925,0.0525107,0.0088257,0.0901307,0.0935481,0.00825964,0.08435,0.0875482,0.00192408,0.0196493,0.0203943,0.00342776,0.0350054,0.0363326,0.00320792,0.0327602,0.0340023,0.00342738,0.0350014,0.0363285,0.00610589,0.0623552,0.0647194,0.00571427,0.0583559,0.0605685,0.00416563,0.00196587,0.00313063,0.00147743,0.0265286,0.0125196,0.0199373,0.00940894,0.00695269,0.00328116,0.00522521,0.00246592,0.0442779,0.0208959,0.0332766,0.0157041,0.00651017,0.00307232,0.00489264,0.00230897,0.0414597,0.0195659,0.0311586,0.0147046,0.0108659,0.00512789,0.00816611,0.00385381,0.0691988,0.0326568,0.0520056,0.0245428,0.00352992,0.00166586,0.00265287,0.00125196,0.0224801,0.010609,0.0168947,0.00797305,0.00589164,0.00278042,0.0044278,0.0020896,0.0375207,0.017707,0.0281982,0.0133075,0.00551666,0.00260346,0.00414598,0.0019566,0.0351326,0.01658,0.0264035,0.0124605,0.00920763,0.00434533,0.00691989,0.00326568,0.0586384,0.027673,0.044069,0.0207974
4.998048,0.00524574,0.0494437,0.0510813,0.00927105,0.0873843,0.0902784,0.00883704,0.0832936,0.0860521,0.00212781,0.0200557,0.0207199,0.00376058,0.0354454,0.0366193,0.00358454,0.0337861,0.034905,0.00376657,0.0355018,0.0366776,0.00665684,0.062744,0.064822,0.00634521,0.0598068,0.0617875,0.00433513,0.00211541,0.00333179,0.00162581,0.0259797,0.0126773,0.0199669,0.00974323,0.00707486,0.00345231,0.00543743,0.0026533,0.0423986,0.0206892,0.0325857,0.0159008,0.00674901,0.00329331,0.005187,0.00253109,0.0404458,0.0197363,0.0310849,0.0151685,0.0110143,0.00537463,0.00846511,0.00413071,0.066007,0.0322093,0.0507301,0.0247547,0.00374,0.001825,0.0028744,0.00140262,0.0224133,0.010937,0.0172259,0.00840568,0.00610363,0.00297838,0.00469099,0.00228905,0.0365781,0.017849,0.0281124,0.013718,0.00582251,0.0028412,0.00447493,0.00218363,0.0348934,0.0170269,0.0268176,0.0130861,0.00950226,0.0046368,0.00730302,0.00356365,0.0569456,0.0277877,0.0437659,0.0213564
4.999988,0.00524323,0.0494531,0.0510928,0.00926728,0.087407,0.0903052,0.00883212,0.0833026,0.0860647,0.00212604,0.0200523,0.0207172,0.00375772,0.035442,0.0366171,0.00358127,0.0337777,0.0348977,0.00376362,0.0354976,0.0366746,0.00665209,0.0627411,0.0648215,0.00633973,0.059795,0.0617777,0.00433368,0.00211412,0.00333006,0.00162452,0.0259843,0.012676,0.0199667,0.00974044,0.00707381,0.00345085,0.00543562,0.00265168,0.0424138,0.0206909,0.0325914,0.0158992,0.00674701,0.00329142,0.0051845,0.00252918,0.0404543,0.019735,0.0310857,0.0151647,0.0110131,0.00537255,0.00846259,0.00412834,0.0660331,0.0322132,0.0507408,0.0247531,0.00373821,0.00182363,0.00287249,0.0014013,0.0224139,0.0109343,0.0172232,0.00840205,0.00610183,0.00297668,0.00468873,0.00228733,0.0365859,0.0178479,0.0281131,0.0137146,0.00581993,0.00283916,0.00447212,0.00218165,0.0348957,0.0170233,0.0268143,0.013081,0.0094998,0.00463433,0.00729979,0.00356109,0.0569598,0.0277869,0.0437687,0.0213519
5.000000,0.00524322,0.0494531,0.0510929,0.00926726,0.0874071,0.0903053,0.00883209,0.0833027,0.0860648,0.00212603,0.0200523,0.0207172,0.0037577,0.0354419,0.0366171,0.00358125,0.0337777,0.0348977,0.0037636,0.0354976,0.0366746,0.00665206,0.0627411,0.0648214,0.0063397,0.0597949,0.0617776,0.00433367,0.00211411,0.00333005,0.00162451,0.0259843,0.012676,0.0199667,0.00974042,0.0070738,0.00345084,0.00543561,0.00265167,0.0424139,0.0206909,0.0325914,0.0158992,0.006747,0.00329141,0.00518448,0.00252917,0.0404544,0.019735,0.0310857,0.0151646,0.011013,0.00537254,0.00846258,0.00412833,0.0660332,0.0322132,0.0507408,0.0247531,0.0037382,0.00182362,0.00287248,0.00140129,0.0224139,0.0109342,0.0172231,0.00840203,0.00610182,0.00297667,0.00468872,0.00228732,0.0365859,0.0178479,0.0281131,0.0137145,0.00581992,0.00283915,0.0044721,0.00218164,0.0348957,0.0170233,0.0268143,0.0130809,0.00949979,0.00463432,0.00729977,0.00356107,0.0569599,0.0277869,0.0437687,0.0213519
5.000000,0.00524322,0.0494531,0.0510929,0.00926726,0.0874071,0.0903053,0.00883209,0.0833027,0.0860648,0.00212603,0.0200523,0.0207172,0.0037577,0.0354419,0.0366171,0.00358125,0.0337777,0.0348977,0.0037636,0.0354976,0.0366746,0.00665206,0.0627411,0.0648214,0.0063397,0.0597949,0.0617776,0.00433367,0.00211411,0.00333005,0.00162451,0.0259843,0.012676,0.0199667,0.00974042,0.0070738,0.00345084,0.00543561,0.00265167,0.0424139,0.0206909,0.0325914,0.0158992,0.006747,0.00329141,0.00518448,0.00252917,0.0404544,0.019735,0.0310857,0.0151646,0.011013,0.00537253,0.00846258,0.00412833,0.0660332,0.0322132,0.0507408,0.0247531,0.0037382,0.00182362,0.00287248,0.00140129,0.0224139,0.0109342,0.0172231,0.00840203,0.00610182,0.00297667,0.00468872,0.00228732,0.0365859,0.0178479,0.0281131,0.0137145,0.00581992,0.00283915,0.0044721,0.00218164,0.0348957,0.0170233,0.0268143,0.0130809,0.00949979,0.00463432,0.00729977,0.00356107,0.0569599,0.0277869,0.0437687,0.0213519
